"delta21","lambda21","mu.alpha","mu.sigma[1]","mu.sigma[2]","mu.sigma[3]","p.mean[1, 1]","p.mean[2, 1]","p.mean[1, 2]","p.mean[2, 2]","p.mean[1, 3]","p.mean[2, 3]","p.mean[1, 4]","p.mean[2, 4]","p.mean[1, 5]","p.mean[2, 5]","p.mean[1, 6]","p.mean[2, 6]","p.mean[1, 7]","p.mean[2, 7]","p.sigma","p1.alpha","p2.alpha","phi.beta","phi1.alpha","phi2.alpha","phi2.mu","pi.alpha","psi12.alpha","psi21.alpha","r.delta","r.lambda","w[1]","w[2]"
0,0.0143529182591437,1.11604037223043,0.212834263022659,0.133984282621889,0.458773216445159,0.784800759045007,0.569318450331151,0.34092276497429,0.508884519396575,0.430337894944887,0.744447481823318,0.408554080334677,0.378612312030053,0.629453242140719,0.162930421744493,0.087785913372606,0.735686744487599,0.152278548042737,0.0032719581280786,2.56353481344219,0.32252135748998,0.660974318666073,-0.534135494764817,0.155289811208314,0.155289811208314,0.030408281423753,0.347148526882846,0.1077297020518,0.399571043536647,0.280985504534256,0.493807079581844,0,1
0,0.0184174163479215,1.11405599222131,0.207069717515395,0.171183847678677,0.497581297118328,0.749519070716812,0.551535153545756,0.301773521255414,0.441649382702003,0.429619737953965,0.581343960222566,0.42764291971392,0.461855981774826,0.669546551879855,0.186693206111224,0.201977423861204,0.353031477325811,0.176250012464303,0.00551039803738628,2.24619618492262,0.334482425373435,0.608934447528079,-0.122835006287141,0.136276691333769,0.136276691333769,0.0937326930298048,0.347148526882846,0.106994346207248,0.34103936397826,0.286799593802772,0.5029650369841,0,1
0,0.0144645139232754,1.10541528779943,0.220490848753184,0.0840356432151654,0.462908544618629,0.721277768156868,0.428890907998072,0.279616948705245,0.429536047990727,0.683408175732097,0.024341230516323,0.451975992582293,0.456372250197168,0.731618618200599,0.252679423874511,0.186784867575325,0.993592702575377,0.239254573880771,0.0116778198073151,2.20237939183679,0.310363639270155,0.645870557488907,-0.310372791979251,0.13403006421058,0.13403006421058,0.0524882726070953,0.354671376364672,0.100268829559423,0.441160329741982,0.32490187214594,0.51568181707746,0,1
0,0.032365371434451,1.10572464596914,0.221460843604454,0.155490453088025,0.476395558020624,0.571865608985688,0.387921474378977,0.387305870509414,0.369848676202232,0.519688459998314,0.682879336964078,0.370828484007491,0.343895833221955,0.762938849396284,0.14982287673417,0.117320685090446,0.153871020081195,0.178456977592697,0.00852236051588868,2.18951854672678,0.303699522418456,0.671780538914384,-0.0815721586722543,0.119777722606998,0.119777722606998,0.0936134923583862,0.36314441000488,0.104302373321237,0.407885972586543,0.305741532341356,0.497014152674545,0,1
0,0.0218162123047467,1.11084764463722,0.211627177595141,0.155490453088025,0.51304868935635,0.573899586031826,0.453373023818188,0.238591787122458,0.488987892502089,0.615495260003938,0.188805187678133,0.583451017219077,0.381493010361946,0.830058299641773,0.146028247892672,0.109284832257369,0.760216553137612,0.226846027703707,0.00302140829632268,2.57694301490577,0.331924554258972,0.633553841349835,-0.384649773802483,0.119777722606998,0.119777722606998,0.0372436955179932,0.372298432847415,0.139958232379503,0.407885972586543,0.325963681155125,0.51288989669454,0,1
0,0.0210984968668057,1.11958346121467,0.213698597974782,0.155490453088025,0.482882306973602,0.795383288486177,0.428703376119025,0.390579202197949,0.509745438182839,0.628538540633473,0.0282388200045149,0.543260497832763,0.323818591587621,0.849286244475556,0.192351794014902,0.148485945701014,0.0339310603553073,0.137643857232751,0.000125618879741163,2.47226992392096,0.356674348397924,0.623221226682328,-0.381408386988798,0.126254923199302,0.126254923199302,0.0392451857729463,0.279632178852479,0.130089079874906,0.404362438026161,0.300154011458909,0.630320703062439,0,1
0,0.0210984968668057,1.11075337711031,0.213698597974782,0.195734444227452,0.461459403368644,0.617002417906512,0.51275391226211,0.386786500887115,0.470338094884962,0.617246489673811,0.265737636111114,0.552394991818082,0.331514202272882,0.853711359118161,0.197600537775149,0.152677968208226,0.00237274545269235,0.0965903518770598,0.000127813555573395,2.47755010878579,0.364802084795124,0.62014156704855,-0.301185831362172,0.140193609980074,0.140193609980074,0.0561726433298223,0.313820388548133,0.084324693300884,0.347778159175858,0.299266803962595,0.575791201210038,0,1
0,0.0265890038276408,1.09571319298355,0.218472876448639,0.210607156956458,0.456297728144364,0.623527863314819,0.634148680653443,0.282919503428449,0.4793984991224,0.474886039075549,0.149864959747862,0.352148190633803,0.403333803368833,0.746605479488131,0.228200631377374,0.201467459835641,0.921992998627455,0.156557517654386,0.0181814691408618,2.01112660165505,0.392645715245728,0.689078723153162,-0.479398841991195,0.128534880914002,0.128534880914002,0.0306357375000493,0.313820388548133,0.0637354436347931,0.296362834255696,0.349419520966715,0.571670455201396,0,1
0,0.0265890038276408,1.10036496847307,0.215276931937783,0.198058709854275,0.464766801121937,0.920540474758593,0.655914121885963,0.286325917598681,0.498748683614737,0.758128378652929,0.728869157751151,0.394604676789098,0.38388363138933,0.77598963065447,0.217390631704537,0.127984998028389,0.258700245198703,0.120979252528932,0.0158479447251753,2.11759102624982,0.402915259034457,0.685725570507149,-0.810281113834392,0.141194424866865,0.141194424866865,0.012366983158847,0.349271053622464,0.0637354436347931,0.276602302185448,0.30844160278913,0.478415685137938,0,1
0,0.0146405824649797,1.1131449525514,0.216938317531327,0.159520960138551,0.455075678642545,0.575526103217414,0.425963646394348,0.238015794765199,0.529330028190047,0.526493955166133,0.0968886078568029,0.514447554929646,0.485770195509988,0.717626762690335,0.180205731193538,0.136264022819169,0.75227926776287,0.109910201481918,0.0295601504520625,2.04622008931931,0.364615655049865,0.785017137061756,-0.144459665041746,0.101006219969306,0.101006219969306,0.0650696975513408,0.411233852519716,0.0906199385902256,0.304202211037766,0.274944886730455,0.485614562885933,0,1
0,0.0130051832392176,1.10144746882789,0.217694583802499,0.20600891887476,0.474368180646369,0.568592550811294,0.352445010389377,0.2225354361718,0.491229903505902,0.553086477175104,0.869967438545586,0.473964802690933,0.44880424282943,0.69029621354381,0.188004021889904,0.183071982688204,0.257934821682106,0.0939453875525783,0.00229988910084354,1.94211397956066,0.337670433674306,0.698749256256545,-0.0834246164808687,0.100753556912456,0.100753556912456,0.0783897419889246,0.39076868675585,0.100199718131237,0.380034171540506,0.291523635354328,0.53366264890707,0,1
0,0.0223621029379547,1.10537897063941,0.220979364730233,0.218558758779933,0.492473754672194,0.667546983608715,0.407584629920551,0.219726751451784,0.234330087550872,0.716216032007805,0.338664539969741,0.37193870801287,0.400031782438186,0.637983156603197,0.217408829896779,0.200708668142376,0.945540120790315,0.104590841160897,0.0152105034082854,1.85216784141677,0.328047801291406,0.714566726191002,-0.048313157068629,0.0909620970773789,0.0909620970773789,0.078611606023288,0.337795708010781,0.0966461903663221,0.273026608385385,0.2895592769512,0.519757811902061,0,1
0,0.0131324051442419,1.07948501292131,0.230132818665149,0.212171072158704,0.519429446891203,0.671156044191246,0.353669003983503,0.288682889048383,0.31474392993136,0.553246935447748,0.239489396505545,0.33665215432588,0.368204179684978,0.683241172182706,0.217174571974816,0.0879342771756966,0.0808904880459566,0.162141187651709,0.00937990932707932,1.81037741622224,0.324947613259061,0.721712416574163,-0.00843622888808532,0.0909620970773789,0.0909620970773789,0.088731388864773,0.337795708010781,0.123868278018493,0.471599374144849,0.28500061945119,0.516452139656979,0,1
0,0.0316338257539421,1.07300225285342,0.24386559107124,0.197536626762117,0.466442351687223,0.589981893123189,0.312941382005974,0.267335552837898,0.377274915573001,0.638348346597309,0.0505455052487559,0.318793753449339,0.469398341949371,0.729089235698165,0.175632914516346,0.0756608210832866,0.966428084918906,0.152842527350287,0.011997520824995,1.65914272407904,0.42609897994249,0.762956389847453,-0.0331585393017683,0.107961369741965,0.107961369741965,0.0979848707618091,0.464004907951317,0.102863856709075,0.404081029661007,0.303967897419845,0.493996219251003,0,1
0,0.0141742795982496,1.06783710654445,0.250197785930463,0.197794889155777,0.466442351687223,0.578947186911353,0.355453078325905,0.295579650007541,0.493412282125765,0.535302398556916,0.512029954250134,0.324388344720759,0.500064715597322,0.734545313714569,0.201242629666289,0.101487913893931,0.470514362801472,0.176059600864579,0.0122909500370088,1.58975049680082,0.45319969930735,0.809113274762669,-0.0331585393017683,0.107961369741965,0.107961369741965,0.0980338287271458,0.404724008436709,0.108017951563057,0.384734393239961,0.29836014066448,0.584684684949092,0,1
0,0.0141742795982496,1.06158985927892,0.229865798592214,0.121149416295605,0.466442351687223,0.690698404497762,0.405873063688252,0.247394478378798,0.343506804577085,0.601783929824181,0.789961103946735,0.392712988081985,0.504991320083147,0.827367518182652,0.176997895353062,0.126401981323652,0.608348358961249,0.218649512031689,0.00799804722066077,1.64479632627203,0.532182127451553,0.809113274762669,0.0610768886350619,0.087120051797419,0.087120051797419,0.103944607052213,0.398513882495964,0.0735451320858283,0.373895329625888,0.299112146575139,0.522524966114534,0,1
0,0.0223044687152956,1.04057445548208,0.232815600132847,0.147827554176424,0.469691632944772,0.689570529851444,0.35513669254852,0.364085917472671,0.416410599619251,0.529449829415784,0.152094996110531,0.553902515198837,0.438417875945479,0.65833996600437,0.18172412796202,0.134391082515178,0.630470483716306,0.198613405335724,0.0505910206178773,1.56805905496681,0.506872499350296,0.867818768273262,-0.0124577937068984,0.109088548040764,0.109088548040764,0.105308471279925,0.330281882080763,0.0881321201728372,0.352662996387767,0.364114461206321,0.435321611992163,0,1
0,0.0162063777814372,1.04057445548208,0.231080063308549,0.209785325550566,0.492114340981265,0.669149768484585,0.359203206900088,0.246166523503972,0.368647591225822,0.421403210120708,0.601373556926648,0.573792697028547,0.351912904163074,0.627541972918513,0.281103143298164,0.125122146590637,0.202455010299669,0.0975977516204457,0.0386207736977253,1.69168908270582,0.523583291111297,0.840559254093427,-0.25805830218024,0.150451897239587,0.150451897239587,0.0724662504237859,0.368632688895191,0.100497067172354,0.351749941535851,0.282361328543236,0.497368905829772,0,1
0,0.0110650926511507,1.04855194760489,0.224622049962501,0.203369729726823,0.53322927780975,0.679922160406597,0.342028064267545,0.244521065772358,0.367570311592824,0.550312364238758,0.217526359312882,0.474018240559161,0.352049513649421,0.756032003115819,0.18113696336028,0.15881868693909,0.820451439192711,0.173117034943771,0.00654504131930638,1.70407764056884,0.523583291111297,0.822396034738919,-0.199807225326447,0.157661447506192,0.157661447506192,0.089147906896514,0.493732126538496,0.193719212023566,0.414234661762196,0.245336561646171,0.462357554343906,0,1
0.00450922804293305,0.0113120381054455,1.05780534458541,0.222021804890798,0.191890182389891,0.51381325779953,0.791027663311909,0.372239213055237,0.298155993675474,0.344174378900381,0.592540168551259,0.410605017601164,0.436394199803205,0.44413362429815,0.697056981359575,0.197824149492923,0.188511527038325,0.764305166875611,0.22046994869915,0.0198945505707089,1.36077951955149,0.518797377568754,0.780078823459195,-0.0568567031677043,0.126290190165947,0.126290190165947,0.107214616343975,0.444375236444873,0.193719212023566,0.356973506670723,0.245336561646171,0.504182909619005,1,1
0.00450922804293305,0.0139580607516228,1.02980420359897,0.209170441175198,0.155585634887877,0.510994412547013,0.828945450815807,0.466891284607064,0.280983825470104,0.315936393926941,0.625282276795772,0.199032922444027,0.511331037773321,0.435797352769975,0.672402483117142,0.168899468762959,0.0790749683709548,0.449261040599529,0.0895665784836162,0.0426425824940692,1.31625544250641,0.506215427855824,0.780078823459195,-0.0568567031677043,0.115317823771504,0.115317823771504,0.0983432403598793,0.431637025742042,0.1777091134086,0.462273714954957,0.245336561646171,0.446675598205166,1,1
0,0.0219568687132964,1.0378587384446,0.214858409859302,0.196210328999331,0.456014616156696,0.690391691880779,0.398090654886596,0.26499650397531,0.279300176822359,0.414016038454079,0.285981988615186,0.382552452337042,0.370129475008389,0.650240244174631,0.212769580639571,0.0582208706202947,0.773739597129737,0.17201013489238,0.00534876029938934,1.31625544250641,0.470988769931146,0.835153554265249,-0.300588932452058,0.110822960745261,0.110822960745261,0.0474331667957852,0.418064108828964,0.125879338220749,0.403299599488185,0.222647363933793,0.571069905679987,0,1
0,0.016540993031543,1.04334327075735,0.213422787467815,0.253729613273689,0.451170711617582,0.619814191218788,0.306477395387458,0.211326520852235,0.302506372961784,0.378605069568438,0.166886460736923,0.383051336609093,0.325140012701242,0.562951515156465,0.108934947968999,0.150519651366578,0.273259272876157,0.162171325855661,0.0173635827328243,1.23305503513423,0.43072940411576,0.802998074189925,-0.550271127259523,0.107232567261538,0.107232567261538,0.0224872825555365,0.431795614389724,0.0791667482183988,0.372095895916611,0.222647363933793,0.617091115759107,0,1
0,0.016540993031543,1.05170541971823,0.217892807220222,0.257657912812049,0.480544632414752,0.610189866867098,0.283093935451166,0.187354963961103,0.391349350840845,0.679317135342144,0.22222607275565,0.295565692179091,0.314458401023311,0.738128734696678,0.157165838988405,0.144347691632618,0.799333211298385,0.13595434593009,0.0223089345279897,1.23305503513423,0.418731260908512,0.754902311824487,-0.516324153778002,0.122165807540161,0.122165807540161,0.0278654189260779,0.469681043162815,0.0791667482183988,0.369028013733235,0.21514294061446,0.574873670413152,0,1
0,0.016540993031543,1.05685882790551,0.209770731858052,0.198764855725549,0.461612005502408,0.586853222267995,0.306791339503215,0.218784300924055,0.363219779346042,0.621353536598974,0.801826179070141,0.310183824674114,0.330086582613718,0.637252338772467,0.121342204353208,0.158956240132311,0.107809061064247,0.155661042737341,0.010832285460128,1.14356455319621,0.423476540851132,0.776234099045112,-0.559501517695725,0.125970141588158,0.125970141588158,0.0251832922601448,0.459862539512688,0.0619334801704308,0.16551019720176,0.232930651389673,0.605913345804079,0,1
0,0.0260129883168254,1.05380711070698,0.220160934413273,0.198761739188041,0.442198118419687,0.749695114201193,0.444748939563126,0.209265233200757,0.479280687267821,0.693937543804744,0.381338984021794,0.378691072852181,0.40925846607456,0.637508042281642,0.161753003908078,0.17311983953196,0.231901179684405,0.348870141302059,0.110206550354675,1.09546705581381,0.519645124797626,0.750689015037986,-0.481668148359851,0.125970141588158,0.125970141588158,0.0316378800744489,0.475346648926223,0.0604360707276161,0.16551019720176,0.237000647225689,0.561537509299926,0,1
0,0.0219253130759186,1.0377121113598,0.210874062248087,0.205724552982524,0.461414807121644,0.716668246420805,0.613987995939658,0.184135967140758,0.401333171917889,0.622759831067122,0.0772280154665073,0.489815148082211,0.36798420552923,0.621298973143992,0.161825533246611,0.241004043889966,0.4933187874152,0.12382238475135,0.0538742850652805,1.254564128977,0.530933430942095,0.688030822072302,-0.481668148359851,0.158148043625252,0.158148043625252,0.0406054421484346,0.44531561043176,0.0189040211844182,0.161983084498396,0.165374623127644,0.513557092877406,0,1
0,0.0196307464376373,1.04326369497863,0.213197534310523,0.194677732082158,0.461414807121644,0.615009469755442,0.386939366875226,0.225497563780811,0.436491632632541,0.608832999483233,0.679928364829253,0.379450205622606,0.439859026700424,0.801607964833377,0.118761545571823,0.102314994953441,0.0911786077519176,0.110112284270158,0.0102986745427698,1.28468134632029,0.513987069940793,0.725900272995858,-0.269604451991894,0.154794744636028,0.154794744636028,0.0720123040977481,0.550173932249494,0.0487891917911367,0.161983084498396,0.166546158922361,0.513557092877406,0,1
0,0.0345929627961098,1.03376464532538,0.207608520516107,0.198438799635888,0.461414807121644,0.650137974797602,0.361858040089454,0.26098185678968,0.348740778416384,0.581077717924242,0.46497944621121,0.301858890955395,0.417525247540125,0.749699335414208,0.143244915146326,0.154599593222728,0.799756760900462,0.0732842306451246,0.0111750764037799,1.28468134632029,0.487215270323388,0.701305237974017,-0.355032354843953,0.114763077039419,0.114763077039419,0.0422941984940393,0.512090605238003,0.0615581814961958,0.140096313720539,0.211009934324185,0.513557092877406,0,1
